p_loss_bad,p_g2b,p_b2g,rms_mean,rms_std,J_mean,J_std,N_tx_mean,N_tx_std,N_tx_attempt_mean,tx_rate_mean,tx_attempt_rate_mean,bits_mean,bits_std,energy_mean,fail_rate,avg_qerr
0.3,0.01,0.2,12557.81641403914,46.074133229102145,3146144644301.0835,23011313767.470364,1772.3666666666666,16.57476963658159,1889.9333333333334,0.8861833333333333,0.9449666666666668,181433.6,968.8748397870667,7767.194999099652,1.0,41903597.57465069
0.3,0.02,0.1,12556.821099719627,44.86227563932091,3145652375666.6025,22390692867.942123,1719.9666666666667,20.798679224202303,1891.9666666666667,0.8599833333333333,0.9459833333333336,181628.8,715.9536875794556,7763.186199575137,1.0,41830830.25723135
0.3,0.05,0.05,12513.560455780098,58.54565675637745,3124047158082.267,29150563501.729645,1563.5,32.48845948948642,1889.4666666666667,0.7817500000000002,0.9447333333333334,181388.8,868.4879607288949,7749.91148851583,1.0,41508394.083708905
0.5,0.01,0.2,12545.696770813798,50.15862177827914,3140083975925.875,25048430502.730576,1754.0666666666666,20.111642422227487,1890.1666666666667,0.8770333333333334,0.9450833333333336,181456.0,1020.0527369733863,7767.104588468418,1.0,41826153.77664305
0.5,0.02,0.1,12493.546463763607,73.2755592304515,3114102620845.094,36426591931.01278,1656.7333333333333,30.60305746876906,1889.8333333333333,0.8283666666666669,0.9449166666666665,181424.0,1027.8118706160726,7755.845330377609,1.0,41311281.434037186
0.5,0.05,0.05,12392.386726810944,88.41098563489655,3063943424229.799,43654339125.118805,1380.3,44.025971958567276,1891.7666666666667,0.6901500000000003,0.9458833333333332,181609.6,1329.9004266589234,7721.103941856728,1.0,40696873.90734964
0.7,0.01,0.2,12520.199481670505,72.58586162344353,3127386918089.195,36087252354.59798,1735.9333333333334,21.274775955436592,1890.6666666666667,0.8679666666666666,0.9453333333333335,181504.0,1089.4270560000002,7767.299736874723,1.0,41619207.48871978
0.7,0.02,0.1,12377.54421827242,119.86333860727373,3056726237279.807,58998089558.20811,1592.5,46.585294408991494,1890.7666666666667,0.7962499999999999,0.9453833333333334,181513.6,960.8878652866692,7741.776410843833,1.0,40545738.90573443
0.7,0.05,0.05,11858.68811862688,258.33761256058466,2806876748261.5557,121760167607.4602,1190.0,60.32612518064081,1891.0,0.5950000000000001,0.9455000000000001,181536.0,1084.6520497217148,7687.382753951681,1.0,37066439.63533681
