delta,J_mean,J_std,N_tx_mean,N_tx_std,tx_rate_mean,bits_mean
0.01,3127320577250.3115,31033252337.29152,1746.9666666666667,29.363927357985638,0.8734833333333332,192000.0
0.02053525026457146,3127320577250.3115,31033252337.29152,1746.9666666666667,29.363927357985638,0.8734833333333332,192000.0
0.042169650342858224,3127320577250.3115,31033252337.29152,1746.9666666666667,29.363927357985638,0.8734833333333332,192000.0
0.08659643233600653,3127603527569.234,31094075380.674458,1747.2,29.90375365666693,0.8735999999999999,191977.6
0.1778279410038923,3124827413117.4385,29702434581.009933,1744.2333333333333,27.098394574323905,0.8721166666666667,191667.2
0.3651741272548377,3127133867591.701,26591495398.045795,1712.0,30.203904748707004,0.8560000000000001,187942.4
0.7498942093324559,2699050652624.509,663520419637.4012,1495.8,103.19830257893011,0.7478999999999999,163785.6
1.539926526059492,8478.46059623251,3.700170984052295e-12,0.0,0.0,0.0,0.0
3.1622776601683795,8478.46059623251,3.700170984052295e-12,0.0,0.0,0.0,0.0
